@RELATION "B3 - TRPL4"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
7.9852,1.3661,5.4968,0.1711,5.8224,7.9795,1.3651,5.4929,0.1711,5.8182,8.0315,1.374,5.5287,0.1711,5.8561,7.7974,1.3339,5.3676,0.1711,5.6855,7.783,1.3315,5.3576,0.1711,5.675,7.6848,1.3147,5.29,0.1711,5.6033,7.7974,1.3339,5.3676,0.1711,5.6855,7.8581,1.3443,5.4093,0.1711,5.7297,7.8523,1.3433,5.4054,0.1711,5.7255,7.8119,1.3364,5.3775,0.1711,5.696,7.7743,1.33,5.3517,0.1711,5.6686,7.6992,1.3171,5.3,0.1711,5.6139,7.6357,1.3063,5.2562,0.1711,5.5675,7.6039,1.3008,5.2343,0.1711,5.5444,7.6386,1.3068,5.2582,0.1711,5.5696,8.1124,1.3878,5.5843,0.1711,5.9151,28.08,0
8.1124,1.3878,5.5843,0.1711,5.9151,7.9852,1.3661,5.4968,0.1711,5.8224,7.9795,1.3651,5.4929,0.1711,5.8182,8.0315,1.374,5.5287,0.1711,5.8561,7.7974,1.3339,5.3676,0.1711,5.6855,7.783,1.3315,5.3576,0.1711,5.675,7.6848,1.3147,5.29,0.1711,5.6033,7.7974,1.3339,5.3676,0.1711,5.6855,7.8581,1.3443,5.4093,0.1711,5.7297,7.8523,1.3433,5.4054,0.1711,5.7255,7.8119,1.3364,5.3775,0.1711,5.696,7.7743,1.33,5.3517,0.1711,5.6686,7.6992,1.3171,5.3,0.1711,5.6139,7.6357,1.3063,5.2562,0.1711,5.5675,7.6039,1.3008,5.2343,0.1711,5.5444,8.2655,1.414,5.6897,0.1711,6.0268,28.61,0
8.2655,1.414,5.6897,0.1711,6.0268,8.1124,1.3878,5.5843,0.1711,5.9151,7.9852,1.3661,5.4968,0.1711,5.8224,7.9795,1.3651,5.4929,0.1711,5.8182,8.0315,1.374,5.5287,0.1711,5.8561,7.7974,1.3339,5.3676,0.1711,5.6855,7.783,1.3315,5.3576,0.1711,5.675,7.6848,1.3147,5.29,0.1711,5.6033,7.7974,1.3339,5.3676,0.1711,5.6855,7.8581,1.3443,5.4093,0.1711,5.7297,7.8523,1.3433,5.4054,0.1711,5.7255,7.8119,1.3364,5.3775,0.1711,5.696,7.7743,1.33,5.3517,0.1711,5.6686,7.6992,1.3171,5.3,0.1711,5.6139,7.6357,1.3063,5.2562,0.1711,5.5675,8.3348,1.4259,5.7375,0.1711,6.0773,28.85,0
8.3348,1.4259,5.7375,0.1711,6.0773,8.2655,1.414,5.6897,0.1711,6.0268,8.1124,1.3878,5.5843,0.1711,5.9151,7.9852,1.3661,5.4968,0.1711,5.8224,7.9795,1.3651,5.4929,0.1711,5.8182,8.0315,1.374,5.5287,0.1711,5.8561,7.7974,1.3339,5.3676,0.1711,5.6855,7.783,1.3315,5.3576,0.1711,5.675,7.6848,1.3147,5.29,0.1711,5.6033,7.7974,1.3339,5.3676,0.1711,5.6855,7.8581,1.3443,5.4093,0.1711,5.7297,7.8523,1.3433,5.4054,0.1711,5.7255,7.8119,1.3364,5.3775,0.1711,5.696,7.7743,1.33,5.3517,0.1711,5.6686,7.6992,1.3171,5.3,0.1711,5.6139,8.329,1.4249,5.7335,0.1711,6.0731,28.83,0
8.329,1.4249,5.7335,0.1711,6.0731,8.3348,1.4259,5.7375,0.1711,6.0773,8.2655,1.414,5.6897,0.1711,6.0268,8.1124,1.3878,5.5843,0.1711,5.9151,7.9852,1.3661,5.4968,0.1711,5.8224,7.9795,1.3651,5.4929,0.1711,5.8182,8.0315,1.374,5.5287,0.1711,5.8561,7.7974,1.3339,5.3676,0.1711,5.6855,7.783,1.3315,5.3576,0.1711,5.675,7.6848,1.3147,5.29,0.1711,5.6033,7.7974,1.3339,5.3676,0.1711,5.6855,7.8581,1.3443,5.4093,0.1711,5.7297,7.8523,1.3433,5.4054,0.1711,5.7255,7.8119,1.3364,5.3775,0.1711,5.696,7.7743,1.33,5.3517,0.1711,5.6686,8.3377,1.4264,5.7395,0.1711,6.0794,28.86,0
8.3377,1.4264,5.7395,0.1711,6.0794,8.329,1.4249,5.7335,0.1711,6.0731,8.3348,1.4259,5.7375,0.1711,6.0773,8.2655,1.414,5.6897,0.1711,6.0268,8.1124,1.3878,5.5843,0.1711,5.9151,7.9852,1.3661,5.4968,0.1711,5.8224,7.9795,1.3651,5.4929,0.1711,5.8182,8.0315,1.374,5.5287,0.1711,5.8561,7.7974,1.3339,5.3676,0.1711,5.6855,7.783,1.3315,5.3576,0.1711,5.675,7.6848,1.3147,5.29,0.1711,5.6033,7.7974,1.3339,5.3676,0.1711,5.6855,7.8581,1.3443,5.4093,0.1711,5.7297,7.8523,1.3433,5.4054,0.1711,5.7255,7.8119,1.3364,5.3775,0.1711,5.696,8.0488,1.3769,5.5406,0.1711,5.8688,27.86,0
8.0488,1.3769,5.5406,0.1711,5.8688,8.3377,1.4264,5.7395,0.1711,6.0794,8.329,1.4249,5.7335,0.1711,6.0731,8.3348,1.4259,5.7375,0.1711,6.0773,8.2655,1.414,5.6897,0.1711,6.0268,8.1124,1.3878,5.5843,0.1711,5.9151,7.9852,1.3661,5.4968,0.1711,5.8224,7.9795,1.3651,5.4929,0.1711,5.8182,8.0315,1.374,5.5287,0.1711,5.8561,7.7974,1.3339,5.3676,0.1711,5.6855,7.783,1.3315,5.3576,0.1711,5.675,7.6848,1.3147,5.29,0.1711,5.6033,7.7974,1.3339,5.3676,0.1711,5.6855,7.8581,1.3443,5.4093,0.1711,5.7297,7.8523,1.3433,5.4054,0.1711,5.7255,8.0141,1.371,5.5167,0.1711,5.8435,27.74,0
8.0141,1.371,5.5167,0.1711,5.8435,8.0488,1.3769,5.5406,0.1711,5.8688,8.3377,1.4264,5.7395,0.1711,6.0794,8.329,1.4249,5.7335,0.1711,6.0731,8.3348,1.4259,5.7375,0.1711,6.0773,8.2655,1.414,5.6897,0.1711,6.0268,8.1124,1.3878,5.5843,0.1711,5.9151,7.9852,1.3661,5.4968,0.1711,5.8224,7.9795,1.3651,5.4929,0.1711,5.8182,8.0315,1.374,5.5287,0.1711,5.8561,7.7974,1.3339,5.3676,0.1711,5.6855,7.783,1.3315,5.3576,0.1711,5.675,7.6848,1.3147,5.29,0.1711,5.6033,7.7974,1.3339,5.3676,0.1711,5.6855,7.8581,1.3443,5.4093,0.1711,5.7297,7.9332,1.3572,5.461,0.1711,5.7845,27.46,0
7.9332,1.3572,5.461,0.1711,5.7845,8.0141,1.371,5.5167,0.1711,5.8435,8.0488,1.3769,5.5406,0.1711,5.8688,8.3377,1.4264,5.7395,0.1711,6.0794,8.329,1.4249,5.7335,0.1711,6.0731,8.3348,1.4259,5.7375,0.1711,6.0773,8.2655,1.414,5.6897,0.1711,6.0268,8.1124,1.3878,5.5843,0.1711,5.9151,7.9852,1.3661,5.4968,0.1711,5.8224,7.9795,1.3651,5.4929,0.1711,5.8182,8.0315,1.374,5.5287,0.1711,5.8561,7.7974,1.3339,5.3676,0.1711,5.6855,7.783,1.3315,5.3576,0.1711,5.675,7.6848,1.3147,5.29,0.1711,5.6033,7.7974,1.3339,5.3676,0.1711,5.6855,7.9563,1.3611,5.4769,0.1711,5.8014,27.54,0
7.9563,1.3611,5.4769,0.1711,5.8014,7.9332,1.3572,5.461,0.1711,5.7845,8.0141,1.371,5.5167,0.1711,5.8435,8.0488,1.3769,5.5406,0.1711,5.8688,8.3377,1.4264,5.7395,0.1711,6.0794,8.329,1.4249,5.7335,0.1711,6.0731,8.3348,1.4259,5.7375,0.1711,6.0773,8.2655,1.414,5.6897,0.1711,6.0268,8.1124,1.3878,5.5843,0.1711,5.9151,7.9852,1.3661,5.4968,0.1711,5.8224,7.9795,1.3651,5.4929,0.1711,5.8182,8.0315,1.374,5.5287,0.1711,5.8561,7.7974,1.3339,5.3676,0.1711,5.6855,7.783,1.3315,5.3576,0.1711,5.675,7.6848,1.3147,5.29,0.1711,5.6033,8.0315,1.374,5.5287,0.1711,5.8561,27.8,0
8.0315,1.374,5.5287,0.1711,5.8561,7.9563,1.3611,5.4769,0.1711,5.8014,7.9332,1.3572,5.461,0.1711,5.7845,8.0141,1.371,5.5167,0.1711,5.8435,8.0488,1.3769,5.5406,0.1711,5.8688,8.3377,1.4264,5.7395,0.1711,6.0794,8.329,1.4249,5.7335,0.1711,6.0731,8.3348,1.4259,5.7375,0.1711,6.0773,8.2655,1.414,5.6897,0.1711,6.0268,8.1124,1.3878,5.5843,0.1711,5.9151,7.9852,1.3661,5.4968,0.1711,5.8224,7.9795,1.3651,5.4929,0.1711,5.8182,8.0315,1.374,5.5287,0.1711,5.8561,7.7974,1.3339,5.3676,0.1711,5.6855,7.783,1.3315,5.3576,0.1711,5.675,8.0864,1.3834,5.5664,0.1711,5.8962,27.99,0
8.0864,1.3834,5.5664,0.1711,5.8962,8.0315,1.374,5.5287,0.1711,5.8561,7.9563,1.3611,5.4769,0.1711,5.8014,7.9332,1.3572,5.461,0.1711,5.7845,8.0141,1.371,5.5167,0.1711,5.8435,8.0488,1.3769,5.5406,0.1711,5.8688,8.3377,1.4264,5.7395,0.1711,6.0794,8.329,1.4249,5.7335,0.1711,6.0731,8.3348,1.4259,5.7375,0.1711,6.0773,8.2655,1.414,5.6897,0.1711,6.0268,8.1124,1.3878,5.5843,0.1711,5.9151,7.9852,1.3661,5.4968,0.1711,5.8224,7.9795,1.3651,5.4929,0.1711,5.8182,8.0315,1.374,5.5287,0.1711,5.8561,7.7974,1.3339,5.3676,0.1711,5.6855,8.1961,1.4022,5.642,0.1711,5.9762,28.37,0
8.1961,1.4022,5.642,0.1711,5.9762,8.0864,1.3834,5.5664,0.1711,5.8962,8.0315,1.374,5.5287,0.1711,5.8561,7.9563,1.3611,5.4769,0.1711,5.8014,7.9332,1.3572,5.461,0.1711,5.7845,8.0141,1.371,5.5167,0.1711,5.8435,8.0488,1.3769,5.5406,0.1711,5.8688,8.3377,1.4264,5.7395,0.1711,6.0794,8.329,1.4249,5.7335,0.1711,6.0731,8.3348,1.4259,5.7375,0.1711,6.0773,8.2655,1.414,5.6897,0.1711,6.0268,8.1124,1.3878,5.5843,0.1711,5.9151,7.9852,1.3661,5.4968,0.1711,5.8224,7.9795,1.3651,5.4929,0.1711,5.8182,8.0315,1.374,5.5287,0.1711,5.8561,8.0343,1.3745,5.5306,0.1711,5.8582,27.81,0
8.0343,1.3745,5.5306,0.1711,5.8582,8.1961,1.4022,5.642,0.1711,5.9762,8.0864,1.3834,5.5664,0.1711,5.8962,8.0315,1.374,5.5287,0.1711,5.8561,7.9563,1.3611,5.4769,0.1711,5.8014,7.9332,1.3572,5.461,0.1711,5.7845,8.0141,1.371,5.5167,0.1711,5.8435,8.0488,1.3769,5.5406,0.1711,5.8688,8.3377,1.4264,5.7395,0.1711,6.0794,8.329,1.4249,5.7335,0.1711,6.0731,8.3348,1.4259,5.7375,0.1711,6.0773,8.2655,1.414,5.6897,0.1711,6.0268,8.1124,1.3878,5.5843,0.1711,5.9151,7.9852,1.3661,5.4968,0.1711,5.8224,7.9795,1.3651,5.4929,0.1711,5.8182,8.0141,1.371,5.5167,0.1711,5.8435,27.74,0
8.0141,1.371,5.5167,0.1711,5.8435,8.0343,1.3745,5.5306,0.1711,5.8582,8.1961,1.4022,5.642,0.1711,5.9762,8.0864,1.3834,5.5664,0.1711,5.8962,8.0315,1.374,5.5287,0.1711,5.8561,7.9563,1.3611,5.4769,0.1711,5.8014,7.9332,1.3572,5.461,0.1711,5.7845,8.0141,1.371,5.5167,0.1711,5.8435,8.0488,1.3769,5.5406,0.1711,5.8688,8.3377,1.4264,5.7395,0.1711,6.0794,8.329,1.4249,5.7335,0.1711,6.0731,8.3348,1.4259,5.7375,0.1711,6.0773,8.2655,1.414,5.6897,0.1711,6.0268,8.1124,1.3878,5.5843,0.1711,5.9151,7.9852,1.3661,5.4968,0.1711,5.8224,7.9621,1.3621,5.4809,0.1711,5.8056,27.56,0
7.9621,1.3621,5.4809,0.1711,5.8056,8.0141,1.371,5.5167,0.1711,5.8435,8.0343,1.3745,5.5306,0.1711,5.8582,8.1961,1.4022,5.642,0.1711,5.9762,8.0864,1.3834,5.5664,0.1711,5.8962,8.0315,1.374,5.5287,0.1711,5.8561,7.9563,1.3611,5.4769,0.1711,5.8014,7.9332,1.3572,5.461,0.1711,5.7845,8.0141,1.371,5.5167,0.1711,5.8435,8.0488,1.3769,5.5406,0.1711,5.8688,8.3377,1.4264,5.7395,0.1711,6.0794,8.329,1.4249,5.7335,0.1711,6.0731,8.3348,1.4259,5.7375,0.1711,6.0773,8.2655,1.414,5.6897,0.1711,6.0268,8.1124,1.3878,5.5843,0.1711,5.9151,7.8928,1.3503,5.4332,0.1711,5.755,27.32,0
7.8928,1.3503,5.4332,0.1711,5.755,7.9621,1.3621,5.4809,0.1711,5.8056,8.0141,1.371,5.5167,0.1711,5.8435,8.0343,1.3745,5.5306,0.1711,5.8582,8.1961,1.4022,5.642,0.1711,5.9762,8.0864,1.3834,5.5664,0.1711,5.8962,8.0315,1.374,5.5287,0.1711,5.8561,7.9563,1.3611,5.4769,0.1711,5.8014,7.9332,1.3572,5.461,0.1711,5.7845,8.0141,1.371,5.5167,0.1711,5.8435,8.0488,1.3769,5.5406,0.1711,5.8688,8.3377,1.4264,5.7395,0.1711,6.0794,8.329,1.4249,5.7335,0.1711,6.0731,8.3348,1.4259,5.7375,0.1711,6.0773,8.2655,1.414,5.6897,0.1711,6.0268,7.7743,1.33,5.3517,0.1711,5.6686,26.91,0
7.7743,1.33,5.3517,0.1711,5.6686,7.8928,1.3503,5.4332,0.1711,5.755,7.9621,1.3621,5.4809,0.1711,5.8056,8.0141,1.371,5.5167,0.1711,5.8435,8.0343,1.3745,5.5306,0.1711,5.8582,8.1961,1.4022,5.642,0.1711,5.9762,8.0864,1.3834,5.5664,0.1711,5.8962,8.0315,1.374,5.5287,0.1711,5.8561,7.9563,1.3611,5.4769,0.1711,5.8014,7.9332,1.3572,5.461,0.1711,5.7845,8.0141,1.371,5.5167,0.1711,5.8435,8.0488,1.3769,5.5406,0.1711,5.8688,8.3377,1.4264,5.7395,0.1711,6.0794,8.329,1.4249,5.7335,0.1711,6.0731,8.3348,1.4259,5.7375,0.1711,6.0773,8.0835,1.3829,5.5645,0.1711,5.894,27.98,0
8.0835,1.3829,5.5645,0.1711,5.894,7.7743,1.33,5.3517,0.1711,5.6686,7.8928,1.3503,5.4332,0.1711,5.755,7.9621,1.3621,5.4809,0.1711,5.8056,8.0141,1.371,5.5167,0.1711,5.8435,8.0343,1.3745,5.5306,0.1711,5.8582,8.1961,1.4022,5.642,0.1711,5.9762,8.0864,1.3834,5.5664,0.1711,5.8962,8.0315,1.374,5.5287,0.1711,5.8561,7.9563,1.3611,5.4769,0.1711,5.8014,7.9332,1.3572,5.461,0.1711,5.7845,8.0141,1.371,5.5167,0.1711,5.8435,8.0488,1.3769,5.5406,0.1711,5.8688,8.3377,1.4264,5.7395,0.1711,6.0794,8.329,1.4249,5.7335,0.1711,6.0731,7.9419,1.3587,5.467,0.1711,5.7908,27.49,0
7.9419,1.3587,5.467,0.1711,5.7908,8.0835,1.3829,5.5645,0.1711,5.894,7.7743,1.33,5.3517,0.1711,5.6686,7.8928,1.3503,5.4332,0.1711,5.755,7.9621,1.3621,5.4809,0.1711,5.8056,8.0141,1.371,5.5167,0.1711,5.8435,8.0343,1.3745,5.5306,0.1711,5.8582,8.1961,1.4022,5.642,0.1711,5.9762,8.0864,1.3834,5.5664,0.1711,5.8962,8.0315,1.374,5.5287,0.1711,5.8561,7.9563,1.3611,5.4769,0.1711,5.8014,7.9332,1.3572,5.461,0.1711,5.7845,8.0141,1.371,5.5167,0.1711,5.8435,8.0488,1.3769,5.5406,0.1711,5.8688,8.3377,1.4264,5.7395,0.1711,6.0794,8.147,1.3937,5.6082,0.1711,5.9404,28.2,0
8.147,1.3937,5.6082,0.1711,5.9404,7.9419,1.3587,5.467,0.1711,5.7908,8.0835,1.3829,5.5645,0.1711,5.894,7.7743,1.33,5.3517,0.1711,5.6686,7.8928,1.3503,5.4332,0.1711,5.755,7.9621,1.3621,5.4809,0.1711,5.8056,8.0141,1.371,5.5167,0.1711,5.8435,8.0343,1.3745,5.5306,0.1711,5.8582,8.1961,1.4022,5.642,0.1711,5.9762,8.0864,1.3834,5.5664,0.1711,5.8962,8.0315,1.374,5.5287,0.1711,5.8561,7.9563,1.3611,5.4769,0.1711,5.8014,7.9332,1.3572,5.461,0.1711,5.7845,8.0141,1.371,5.5167,0.1711,5.8435,8.0488,1.3769,5.5406,0.1711,5.8688,8.1644,1.3967,5.6201,0.1711,5.953,28.26,0
8.1644,1.3967,5.6201,0.1711,5.953,8.147,1.3937,5.6082,0.1711,5.9404,7.9419,1.3587,5.467,0.1711,5.7908,8.0835,1.3829,5.5645,0.1711,5.894,7.7743,1.33,5.3517,0.1711,5.6686,7.8928,1.3503,5.4332,0.1711,5.755,7.9621,1.3621,5.4809,0.1711,5.8056,8.0141,1.371,5.5167,0.1711,5.8435,8.0343,1.3745,5.5306,0.1711,5.8582,8.1961,1.4022,5.642,0.1711,5.9762,8.0864,1.3834,5.5664,0.1711,5.8962,8.0315,1.374,5.5287,0.1711,5.8561,7.9563,1.3611,5.4769,0.1711,5.8014,7.9332,1.3572,5.461,0.1711,5.7845,8.0141,1.371,5.5167,0.1711,5.8435,8.1586,1.3957,5.6162,0.1711,5.9488,28.24,0
8.1586,1.3957,5.6162,0.1711,5.9488,8.1644,1.3967,5.6201,0.1711,5.953,8.147,1.3937,5.6082,0.1711,5.9404,7.9419,1.3587,5.467,0.1711,5.7908,8.0835,1.3829,5.5645,0.1711,5.894,7.7743,1.33,5.3517,0.1711,5.6686,7.8928,1.3503,5.4332,0.1711,5.755,7.9621,1.3621,5.4809,0.1711,5.8056,8.0141,1.371,5.5167,0.1711,5.8435,8.0343,1.3745,5.5306,0.1711,5.8582,8.1961,1.4022,5.642,0.1711,5.9762,8.0864,1.3834,5.5664,0.1711,5.8962,8.0315,1.374,5.5287,0.1711,5.8561,7.9563,1.3611,5.4769,0.1711,5.8014,7.9332,1.3572,5.461,0.1711,5.7845,8.1268,1.3903,5.5943,0.1711,5.9256,28.13,0
8.1268,1.3903,5.5943,0.1711,5.9256,8.1586,1.3957,5.6162,0.1711,5.9488,8.1644,1.3967,5.6201,0.1711,5.953,8.147,1.3937,5.6082,0.1711,5.9404,7.9419,1.3587,5.467,0.1711,5.7908,8.0835,1.3829,5.5645,0.1711,5.894,7.7743,1.33,5.3517,0.1711,5.6686,7.8928,1.3503,5.4332,0.1711,5.755,7.9621,1.3621,5.4809,0.1711,5.8056,8.0141,1.371,5.5167,0.1711,5.8435,8.0343,1.3745,5.5306,0.1711,5.8582,8.1961,1.4022,5.642,0.1711,5.9762,8.0864,1.3834,5.5664,0.1711,5.8962,8.0315,1.374,5.5287,0.1711,5.8561,7.9563,1.3611,5.4769,0.1711,5.8014,8.1095,1.3873,5.5824,0.1711,5.913,28.07,0
8.1095,1.3873,5.5824,0.1711,5.913,8.1268,1.3903,5.5943,0.1711,5.9256,8.1586,1.3957,5.6162,0.1711,5.9488,8.1644,1.3967,5.6201,0.1711,5.953,8.147,1.3937,5.6082,0.1711,5.9404,7.9419,1.3587,5.467,0.1711,5.7908,8.0835,1.3829,5.5645,0.1711,5.894,7.7743,1.33,5.3517,0.1711,5.6686,7.8928,1.3503,5.4332,0.1711,5.755,7.9621,1.3621,5.4809,0.1711,5.8056,8.0141,1.371,5.5167,0.1711,5.8435,8.0343,1.3745,5.5306,0.1711,5.8582,8.1961,1.4022,5.642,0.1711,5.9762,8.0864,1.3834,5.5664,0.1711,5.8962,8.0315,1.374,5.5287,0.1711,5.8561,8.0806,1.3824,5.5625,0.1711,5.8919,27.97,0
8.0806,1.3824,5.5625,0.1711,5.8919,8.1095,1.3873,5.5824,0.1711,5.913,8.1268,1.3903,5.5943,0.1711,5.9256,8.1586,1.3957,5.6162,0.1711,5.9488,8.1644,1.3967,5.6201,0.1711,5.953,8.147,1.3937,5.6082,0.1711,5.9404,7.9419,1.3587,5.467,0.1711,5.7908,8.0835,1.3829,5.5645,0.1711,5.894,7.7743,1.33,5.3517,0.1711,5.6686,7.8928,1.3503,5.4332,0.1711,5.755,7.9621,1.3621,5.4809,0.1711,5.8056,8.0141,1.371,5.5167,0.1711,5.8435,8.0343,1.3745,5.5306,0.1711,5.8582,8.1961,1.4022,5.642,0.1711,5.9762,8.0864,1.3834,5.5664,0.1711,5.8962,7.9535,1.3606,5.475,0.1711,5.7993,27.53,0
7.9535,1.3606,5.475,0.1711,5.7993,8.0806,1.3824,5.5625,0.1711,5.8919,8.1095,1.3873,5.5824,0.1711,5.913,8.1268,1.3903,5.5943,0.1711,5.9256,8.1586,1.3957,5.6162,0.1711,5.9488,8.1644,1.3967,5.6201,0.1711,5.953,8.147,1.3937,5.6082,0.1711,5.9404,7.9419,1.3587,5.467,0.1711,5.7908,8.0835,1.3829,5.5645,0.1711,5.894,7.7743,1.33,5.3517,0.1711,5.6686,7.8928,1.3503,5.4332,0.1711,5.755,7.9621,1.3621,5.4809,0.1711,5.8056,8.0141,1.371,5.5167,0.1711,5.8435,8.0343,1.3745,5.5306,0.1711,5.8582,8.1961,1.4022,5.642,0.1711,5.9762,7.8899,1.3498,5.4312,0.1711,5.7529,27.31,0
7.8899,1.3498,5.4312,0.1711,5.7529,7.9535,1.3606,5.475,0.1711,5.7993,8.0806,1.3824,5.5625,0.1711,5.8919,8.1095,1.3873,5.5824,0.1711,5.913,8.1268,1.3903,5.5943,0.1711,5.9256,8.1586,1.3957,5.6162,0.1711,5.9488,8.1644,1.3967,5.6201,0.1711,5.953,8.147,1.3937,5.6082,0.1711,5.9404,7.9419,1.3587,5.467,0.1711,5.7908,8.0835,1.3829,5.5645,0.1711,5.894,7.7743,1.33,5.3517,0.1711,5.6686,7.8928,1.3503,5.4332,0.1711,5.755,7.9621,1.3621,5.4809,0.1711,5.8056,8.0141,1.371,5.5167,0.1711,5.8435,8.0343,1.3745,5.5306,0.1711,5.8582,7.8292,1.3394,5.3894,0.1711,5.7087,27.1,0
7.8292,1.3394,5.3894,0.1711,5.7087,7.8899,1.3498,5.4312,0.1711,5.7529,7.9535,1.3606,5.475,0.1711,5.7993,8.0806,1.3824,5.5625,0.1711,5.8919,8.1095,1.3873,5.5824,0.1711,5.913,8.1268,1.3903,5.5943,0.1711,5.9256,8.1586,1.3957,5.6162,0.1711,5.9488,8.1644,1.3967,5.6201,0.1711,5.953,8.147,1.3937,5.6082,0.1711,5.9404,7.9419,1.3587,5.467,0.1711,5.7908,8.0835,1.3829,5.5645,0.1711,5.894,7.7743,1.33,5.3517,0.1711,5.6686,7.8928,1.3503,5.4332,0.1711,5.755,7.9621,1.3621,5.4809,0.1711,5.8056,8.0141,1.371,5.5167,0.1711,5.8435,7.7772,1.3305,5.3536,0.1711,5.6708,26.92,0
7.7772,1.3305,5.3536,0.1711,5.6708,7.8292,1.3394,5.3894,0.1711,5.7087,7.8899,1.3498,5.4312,0.1711,5.7529,7.9535,1.3606,5.475,0.1711,5.7993,8.0806,1.3824,5.5625,0.1711,5.8919,8.1095,1.3873,5.5824,0.1711,5.913,8.1268,1.3903,5.5943,0.1711,5.9256,8.1586,1.3957,5.6162,0.1711,5.9488,8.1644,1.3967,5.6201,0.1711,5.953,8.147,1.3937,5.6082,0.1711,5.9404,7.9419,1.3587,5.467,0.1711,5.7908,8.0835,1.3829,5.5645,0.1711,5.894,7.7743,1.33,5.3517,0.1711,5.6686,7.8928,1.3503,5.4332,0.1711,5.755,7.9621,1.3621,5.4809,0.1711,5.8056,7.8061,1.3354,5.3735,0.1711,5.6918,27.02,0
