@RELATION "B3 - RENT3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
59.0941,14.8785,7.9596,0.2518,36.3444,59.8409,15.0666,8.0602,0.2518,36.8037,58.1175,14.6326,7.828,0.2518,35.7438,55.9154,14.0782,7.5314,0.2518,34.3894,60.2239,15.163,8.1118,0.2518,37.0393,9.0559,1
60.2239,15.163,8.1118,0.2518,37.0393,59.0941,14.8785,7.9596,0.2518,36.3444,59.8409,15.0666,8.0602,0.2518,36.8037,58.1175,14.6326,7.828,0.2518,35.7438,60.7026,15.2835,8.1762,0.2518,37.3337,9.1279,1
60.7026,15.2835,8.1762,0.2518,37.3337,60.2239,15.163,8.1118,0.2518,37.0393,59.0941,14.8785,7.9596,0.2518,36.3444,59.8409,15.0666,8.0602,0.2518,36.8037,58.4047,14.705,7.8667,0.2518,35.9204,8.7823,1
58.4047,14.705,7.8667,0.2518,35.9204,60.7026,15.2835,8.1762,0.2518,37.3337,60.2239,15.163,8.1118,0.2518,37.0393,59.0941,14.8785,7.9596,0.2518,36.3444,56.9111,14.3289,7.6656,0.2518,35.0018,8.5578,1
56.9111,14.3289,7.6656,0.2518,35.0018,58.4047,14.705,7.8667,0.2518,35.9204,60.7026,15.2835,8.1762,0.2518,37.3337,60.2239,15.163,8.1118,0.2518,37.0393,55.9345,14.083,7.534,0.2518,34.4012,8.4109,1
55.9345,14.083,7.534,0.2518,34.4012,56.9111,14.3289,7.6656,0.2518,35.0018,58.4047,14.705,7.8667,0.2518,35.9204,60.7026,15.2835,8.1762,0.2518,37.3337,56.8728,14.3193,7.6604,0.2518,34.9783,8.552,1
56.8728,14.3193,7.6604,0.2518,34.9783,55.9345,14.083,7.534,0.2518,34.4012,56.9111,14.3289,7.6656,0.2518,35.0018,58.4047,14.705,7.8667,0.2518,35.9204,55.3409,13.9336,7.4541,0.2518,34.0361,8.3216,1
55.3409,13.9336,7.4541,0.2518,34.0361,56.8728,14.3193,7.6604,0.2518,34.9783,55.9345,14.083,7.534,0.2518,34.4012,56.9111,14.3289,7.6656,0.2518,35.0018,55.7239,14.03,7.5056,0.2518,34.2716,8.3792,1
55.7239,14.03,7.5056,0.2518,34.2716,55.3409,13.9336,7.4541,0.2518,34.0361,56.8728,14.3193,7.6604,0.2518,34.9783,55.9345,14.083,7.534,0.2518,34.4012,57.8686,14.57,7.7945,0.2518,35.5907,8.7017,1
57.8686,14.57,7.7945,0.2518,35.5907,55.7239,14.03,7.5056,0.2518,34.2716,55.3409,13.9336,7.4541,0.2518,34.0361,56.8728,14.3193,7.6604,0.2518,34.9783,58.06,14.6182,7.8203,0.2518,35.7084,8.7305,1
58.06,14.6182,7.8203,0.2518,35.7084,57.8686,14.57,7.7945,0.2518,35.5907,55.7239,14.03,7.5056,0.2518,34.2716,55.3409,13.9336,7.4541,0.2518,34.0361,59.3622,14.946,7.9957,0.2518,36.5093,8.9263,1
59.3622,14.946,7.9957,0.2518,36.5093,58.06,14.6182,7.8203,0.2518,35.7084,57.8686,14.57,7.7945,0.2518,35.5907,55.7239,14.03,7.5056,0.2518,34.2716,59.3622,14.946,7.9957,0.2518,36.5093,8.9263,1
59.3622,14.946,7.9957,0.2518,36.5093,59.3622,14.946,7.9957,0.2518,36.5093,58.06,14.6182,7.8203,0.2518,35.7084,57.8686,14.57,7.7945,0.2518,35.5907,58.4047,14.705,7.8667,0.2518,35.9204,8.7823,1
58.4047,14.705,7.8667,0.2518,35.9204,59.3622,14.946,7.9957,0.2518,36.5093,59.3622,14.946,7.9957,0.2518,36.5093,58.06,14.6182,7.8203,0.2518,35.7084,59.7452,15.0425,8.0473,0.2518,36.7448,8.9839,1
59.7452,15.0425,8.0473,0.2518,36.7448,58.4047,14.705,7.8667,0.2518,35.9204,59.3622,14.946,7.9957,0.2518,36.5093,59.3622,14.946,7.9957,0.2518,36.5093,59.3622,14.946,7.9957,0.2518,36.5093,8.9263,1
59.3622,14.946,7.9957,0.2518,36.5093,59.7452,15.0425,8.0473,0.2518,36.7448,58.4047,14.705,7.8667,0.2518,35.9204,59.3622,14.946,7.9957,0.2518,36.5093,63.0005,15.8621,8.4858,0.2518,38.747,9.4734,1
63.0005,15.8621,8.4858,0.2518,38.747,59.3622,14.946,7.9957,0.2518,36.5093,59.7452,15.0425,8.0473,0.2518,36.7448,58.4047,14.705,7.8667,0.2518,35.9204,65.1452,16.4021,8.7746,0.2518,40.066,9.7959,0
65.1452,16.4021,8.7746,0.2518,40.066,63.0005,15.8621,8.4858,0.2518,38.747,59.3622,14.946,7.9957,0.2518,36.5093,59.7452,15.0425,8.0473,0.2518,36.7448,65.3559,16.4551,8.803,0.2518,40.1956,9.8276,0
65.3559,16.4551,8.803,0.2518,40.1956,65.1452,16.4021,8.7746,0.2518,40.066,63.0005,15.8621,8.4858,0.2518,38.747,59.3622,14.946,7.9957,0.2518,36.5093,80.5987,16.0218,8.41,0.1988,49.363,9.5684,0
80.5987,16.0218,8.41,0.1988,49.363,65.3559,16.4551,8.803,0.2518,40.1956,65.1452,16.4021,8.7746,0.2518,40.066,63.0005,15.8621,8.4858,0.2518,38.747,77.6154,15.4288,8.0987,0.1988,47.5358,9.2143,1
77.6154,15.4288,8.0987,0.1988,47.5358,80.5987,16.0218,8.41,0.1988,49.363,65.3559,16.4551,8.803,0.2518,40.1956,65.1452,16.4021,8.7746,0.2518,40.066,81.2779,16.1568,8.4809,0.1988,49.7789,9.6491,0
81.2779,16.1568,8.4809,0.1988,49.7789,77.6154,15.4288,8.0987,0.1988,47.5358,80.5987,16.0218,8.41,0.1988,49.363,65.3559,16.4551,8.803,0.2518,40.1956,84.0429,16.7065,8.7694,0.1988,51.4724,9.9773,0
84.0429,16.7065,8.7694,0.1988,51.4724,81.2779,16.1568,8.4809,0.1988,49.7789,77.6154,15.4288,8.0987,0.1988,47.5358,80.5987,16.0218,8.41,0.1988,49.363,85.2557,16.9476,8.896,0.1988,52.2151,10.1213,0
85.2557,16.9476,8.896,0.1988,52.2151,84.0429,16.7065,8.7694,0.1988,51.4724,81.2779,16.1568,8.4809,0.1988,49.7789,77.6154,15.4288,8.0987,0.1988,47.5358,82.8302,16.4654,8.6429,0.1988,50.7296,9.8334,0
82.8302,16.4654,8.6429,0.1988,50.7296,85.2557,16.9476,8.896,0.1988,52.2151,84.0429,16.7065,8.7694,0.1988,51.4724,81.2779,16.1568,8.4809,0.1988,49.7789,82.4664,16.3931,8.6049,0.1988,50.5068,9.7902,0
82.4664,16.3931,8.6049,0.1988,50.5068,82.8302,16.4654,8.6429,0.1988,50.7296,85.2557,16.9476,8.896,0.1988,52.2151,84.0429,16.7065,8.7694,0.1988,51.4724,82.903,16.4799,8.6505,0.1988,50.7742,9.842,0
82.903,16.4799,8.6505,0.1988,50.7742,82.4664,16.3931,8.6049,0.1988,50.5068,82.8302,16.4654,8.6429,0.1988,50.7296,85.2557,16.9476,8.896,0.1988,52.2151,82.4664,16.3931,8.6049,0.1988,50.5068,9.7902,0
82.4664,16.3931,8.6049,0.1988,50.5068,82.903,16.4799,8.6505,0.1988,50.7742,82.4664,16.3931,8.6049,0.1988,50.5068,82.8302,16.4654,8.6429,0.1988,50.7296,80.72,16.0459,8.4227,0.1988,49.4372,9.5828,0
80.72,16.0459,8.4227,0.1988,49.4372,82.4664,16.3931,8.6049,0.1988,50.5068,82.903,16.4799,8.6505,0.1988,50.7742,82.4664,16.3931,8.6049,0.1988,50.5068,80.429,15.9881,8.3923,0.1988,49.259,9.5483,0
80.429,15.9881,8.3923,0.1988,49.259,80.72,16.0459,8.4227,0.1988,49.4372,82.4664,16.3931,8.6049,0.1988,50.5068,82.903,16.4799,8.6505,0.1988,50.7742,80.0409,15.9109,8.3518,0.1988,49.0213,9.5022,1
80.0409,15.9109,8.3518,0.1988,49.0213,80.429,15.9881,8.3923,0.1988,49.259,80.72,16.0459,8.4227,0.1988,49.4372,82.4664,16.3931,8.6049,0.1988,50.5068,83.4366,16.5859,8.7062,0.1988,51.101,9.9053,0
83.4366,16.5859,8.7062,0.1988,51.101,80.0409,15.9109,8.3518,0.1988,49.0213,80.429,15.9881,8.3923,0.1988,49.259,80.72,16.0459,8.4227,0.1988,49.4372,83.4366,16.5859,8.7062,0.1988,51.101,9.9053,0
83.4366,16.5859,8.7062,0.1988,51.101,83.4366,16.5859,8.7062,0.1988,51.101,80.0409,15.9109,8.3518,0.1988,49.0213,80.429,15.9881,8.3923,0.1988,49.259,84.528,16.8029,8.82,0.1988,51.7695,10.0349,0
84.528,16.8029,8.82,0.1988,51.7695,83.4366,16.5859,8.7062,0.1988,51.101,83.4366,16.5859,8.7062,0.1988,51.101,80.0409,15.9109,8.3518,0.1988,49.0213,83.6791,16.6342,8.7315,0.1988,51.2495,9.9341,0
83.6791,16.6342,8.7315,0.1988,51.2495,84.528,16.8029,8.82,0.1988,51.7695,83.4366,16.5859,8.7062,0.1988,51.101,83.4366,16.5859,8.7062,0.1988,51.101,86.9535,17.2851,9.0731,0.1988,53.2549,10.3229,0
86.9535,17.2851,9.0731,0.1988,53.2549,83.6791,16.6342,8.7315,0.1988,51.2495,84.528,16.8029,8.82,0.1988,51.7695,83.4366,16.5859,8.7062,0.1988,51.101,87.5356,17.4008,9.1339,0.1988,53.6115,10.392,0
87.5356,17.4008,9.1339,0.1988,53.6115,86.9535,17.2851,9.0731,0.1988,53.2549,83.6791,16.6342,8.7315,0.1988,51.2495,84.528,16.8029,8.82,0.1988,51.7695,89.1849,17.7286,9.306,0.1988,54.6216,10.5878,0
89.1849,17.7286,9.306,0.1988,54.6216,87.5356,17.4008,9.1339,0.1988,53.6115,86.9535,17.2851,9.0731,0.1988,53.2549,83.6791,16.6342,8.7315,0.1988,51.2495,88.5301,17.5985,9.2376,0.1988,54.2205,10.51,0
88.5301,17.5985,9.2376,0.1988,54.2205,89.1849,17.7286,9.306,0.1988,54.6216,87.5356,17.4008,9.1339,0.1988,53.6115,86.9535,17.2851,9.0731,0.1988,53.2549,87.0263,17.2995,9.0807,0.1988,53.2995,10.3315,0
87.0263,17.2995,9.0807,0.1988,53.2995,88.5301,17.5985,9.2376,0.1988,54.2205,89.1849,17.7286,9.306,0.1988,54.6216,87.5356,17.4008,9.1339,0.1988,53.6115,85.8863,17.0729,8.9618,0.1988,52.6013,10.1962,0
85.8863,17.0729,8.9618,0.1988,52.6013,87.0263,17.2995,9.0807,0.1988,53.2995,88.5301,17.5985,9.2376,0.1988,54.2205,89.1849,17.7286,9.306,0.1988,54.6216,86.905,17.2754,9.0681,0.1988,53.2252,10.3171,0
86.905,17.2754,9.0681,0.1988,53.2252,85.8863,17.0729,8.9618,0.1988,52.6013,87.0263,17.2995,9.0807,0.1988,53.2995,88.5301,17.5985,9.2376,0.1988,54.2205,86.8322,17.2609,9.0605,0.1988,53.1807,10.3085,0
86.8322,17.2609,9.0605,0.1988,53.1807,86.905,17.2754,9.0681,0.1988,53.2252,85.8863,17.0729,8.9618,0.1988,52.6013,87.0263,17.2995,9.0807,0.1988,53.2995,85.1344,16.9234,8.8833,0.1988,52.1408,10.1069,0
85.1344,16.9234,8.8833,0.1988,52.1408,86.8322,17.2609,9.0605,0.1988,53.1807,86.905,17.2754,9.0681,0.1988,53.2252,85.8863,17.0729,8.9618,0.1988,52.6013,85.0374,16.9042,8.8732,0.1988,52.0814,10.0954,0
85.0374,16.9042,8.8732,0.1988,52.0814,85.1344,16.9234,8.8833,0.1988,52.1408,86.8322,17.2609,9.0605,0.1988,53.1807,86.905,17.2754,9.0681,0.1988,53.2252,84.3825,16.774,8.8049,0.1988,51.6803,10.0176,0
84.3825,16.774,8.8049,0.1988,51.6803,85.0374,16.9042,8.8732,0.1988,52.0814,85.1344,16.9234,8.8833,0.1988,52.1408,86.8322,17.2609,9.0605,0.1988,53.1807,85.9348,17.0826,8.9668,0.1988,52.631,10.2019,0
85.9348,17.0826,8.9668,0.1988,52.631,84.3825,16.774,8.8049,0.1988,51.6803,85.0374,16.9042,8.8732,0.1988,52.0814,85.1344,16.9234,8.8833,0.1988,52.1408,84.8433,16.8656,8.8529,0.1988,51.9626,10.0723,0
84.8433,16.8656,8.8529,0.1988,51.9626,85.9348,17.0826,8.9668,0.1988,52.631,84.3825,16.774,8.8049,0.1988,51.6803,85.0374,16.9042,8.8732,0.1988,52.0814,85.6195,17.0199,8.9339,0.1988,52.4379,10.1645,0
85.6195,17.0199,8.9339,0.1988,52.4379,84.8433,16.8656,8.8529,0.1988,51.9626,85.9348,17.0826,8.9668,0.1988,52.631,84.3825,16.774,8.8049,0.1988,51.6803,87.3901,17.3718,9.1187,0.1988,53.5223,10.3747,0
87.3901,17.3718,9.1187,0.1988,53.5223,85.6195,17.0199,8.9339,0.1988,52.4379,84.8433,16.8656,8.8529,0.1988,51.9626,85.9348,17.0826,8.9668,0.1988,52.631,88.1905,17.531,9.2022,0.1988,54.0126,10.4697,0
88.1905,17.531,9.2022,0.1988,54.0126,87.3901,17.3718,9.1187,0.1988,53.5223,85.6195,17.0199,8.9339,0.1988,52.4379,84.8433,16.8656,8.8529,0.1988,51.9626,89.1364,17.719,9.3009,0.1988,54.5919,10.582,0
89.1364,17.719,9.3009,0.1988,54.5919,88.1905,17.531,9.2022,0.1988,54.0126,87.3901,17.3718,9.1187,0.1988,53.5223,85.6195,17.0199,8.9339,0.1988,52.4379,90.2279,17.936,9.4148,0.1988,55.2604,10.7116,0
90.2279,17.936,9.4148,0.1988,55.2604,89.1364,17.719,9.3009,0.1988,54.5919,88.1905,17.531,9.2022,0.1988,54.0126,87.3901,17.3718,9.1187,0.1988,53.5223,88.6513,17.6226,9.2503,0.1988,54.2948,10.5244,0
88.6513,17.6226,9.2503,0.1988,54.2948,90.2279,17.936,9.4148,0.1988,55.2604,89.1364,17.719,9.3009,0.1988,54.5919,88.1905,17.531,9.2022,0.1988,54.0126,85.862,17.0681,8.9592,0.1988,52.5865,10.1933,0
85.862,17.0681,8.9592,0.1988,52.5865,88.6513,17.6226,9.2503,0.1988,54.2948,90.2279,17.936,9.4148,0.1988,55.2604,89.1364,17.719,9.3009,0.1988,54.5919,86.1046,17.1163,8.9845,0.1988,52.735,10.2221,0
86.1046,17.1163,8.9845,0.1988,52.735,85.862,17.0681,8.9592,0.1988,52.5865,88.6513,17.6226,9.2503,0.1988,54.2948,90.2279,17.936,9.4148,0.1988,55.2604,85.8135,17.0584,8.9542,0.1988,52.5568,10.1875,0
85.8135,17.0584,8.9542,0.1988,52.5568,86.1046,17.1163,8.9845,0.1988,52.735,85.862,17.0681,8.9592,0.1988,52.5865,88.6513,17.6226,9.2503,0.1988,54.2948,86.4684,17.1886,9.0225,0.1988,52.9578,10.2653,0
86.4684,17.1886,9.0225,0.1988,52.9578,85.8135,17.0584,8.9542,0.1988,52.5568,86.1046,17.1163,8.9845,0.1988,52.735,85.862,17.0681,8.9592,0.1988,52.5865,85.668,17.0295,8.939,0.1988,52.4676,10.1702,0
85.668,17.0295,8.939,0.1988,52.4676,86.4684,17.1886,9.0225,0.1988,52.9578,85.8135,17.0584,8.9542,0.1988,52.5568,86.1046,17.1163,8.9845,0.1988,52.735,85.571,17.0102,8.9289,0.1988,52.4082,10.1587,0
85.571,17.0102,8.9289,0.1988,52.4082,85.668,17.0295,8.939,0.1988,52.4676,86.4684,17.1886,9.0225,0.1988,52.9578,85.8135,17.0584,8.9542,0.1988,52.5568,86.0076,17.097,8.9744,0.1988,52.6756,10.2106,0
86.0076,17.097,8.9744,0.1988,52.6756,85.571,17.0102,8.9289,0.1988,52.4082,85.668,17.0295,8.939,0.1988,52.4676,86.4684,17.1886,9.0225,0.1988,52.9578,86.3471,17.1645,9.0099,0.1988,52.8836,10.2509,0
86.3471,17.1645,9.0099,0.1988,52.8836,86.0076,17.097,8.9744,0.1988,52.6756,85.571,17.0102,8.9289,0.1988,52.4082,85.668,17.0295,8.939,0.1988,52.4676,86.8322,17.2609,9.0605,0.1988,53.1807,10.3085,0
86.8322,17.2609,9.0605,0.1988,53.1807,86.3471,17.1645,9.0099,0.1988,52.8836,86.0076,17.097,8.9744,0.1988,52.6756,85.571,17.0102,8.9289,0.1988,52.4082,86.3956,17.1742,9.0149,0.1988,52.9133,10.2566,0
86.3956,17.1742,9.0149,0.1988,52.9133,86.8322,17.2609,9.0605,0.1988,53.1807,86.3471,17.1645,9.0099,0.1988,52.8836,86.0076,17.097,8.9744,0.1988,52.6756,87.3173,17.3574,9.1111,0.1988,53.4778,10.3661,0
87.3173,17.3574,9.1111,0.1988,53.4778,86.3956,17.1742,9.0149,0.1988,52.9133,86.8322,17.2609,9.0605,0.1988,53.1807,86.3471,17.1645,9.0099,0.1988,52.8836,83.6791,16.6342,8.7315,0.1988,51.2495,9.9341,0
83.6791,16.6342,8.7315,0.1988,51.2495,87.3173,17.3574,9.1111,0.1988,53.4778,86.3956,17.1742,9.0149,0.1988,52.9133,86.8322,17.2609,9.0605,0.1988,53.1807,85.862,17.0681,8.9592,0.1988,52.5865,10.1933,0
85.862,17.0681,8.9592,0.1988,52.5865,83.6791,16.6342,8.7315,0.1988,51.2495,87.3173,17.3574,9.1111,0.1988,53.4778,86.3956,17.1742,9.0149,0.1988,52.9133,87.9965,17.4924,9.182,0.1988,53.8937,10.4467,0
87.9965,17.4924,9.182,0.1988,53.8937,85.862,17.0681,8.9592,0.1988,52.5865,83.6791,16.6342,8.7315,0.1988,51.2495,87.3173,17.3574,9.1111,0.1988,53.4778,87.2931,17.3526,9.1086,0.1988,53.4629,10.3632,0
87.2931,17.3526,9.1086,0.1988,53.4629,87.9965,17.4924,9.182,0.1988,53.8937,85.862,17.0681,8.9592,0.1988,52.5865,83.6791,16.6342,8.7315,0.1988,51.2495,86.1288,17.1211,8.9871,0.1988,52.7499,10.225,0
86.1288,17.1211,8.9871,0.1988,52.7499,87.2931,17.3526,9.1086,0.1988,53.4629,87.9965,17.4924,9.182,0.1988,53.8937,85.862,17.0681,8.9592,0.1988,52.5865,86.8807,17.2706,9.0655,0.1988,53.2104,10.3142,0
86.8807,17.2706,9.0655,0.1988,53.2104,86.1288,17.1211,8.9871,0.1988,52.7499,87.2931,17.3526,9.1086,0.1988,53.4629,87.9965,17.4924,9.182,0.1988,53.8937,86.5897,17.2127,9.0352,0.1988,53.0321,10.2797,0
86.5897,17.2127,9.0352,0.1988,53.0321,86.8807,17.2706,9.0655,0.1988,53.2104,86.1288,17.1211,8.9871,0.1988,52.7499,87.2931,17.3526,9.1086,0.1988,53.4629,85.1344,16.9234,8.8833,0.1988,52.1408,10.1069,0
85.1344,16.9234,8.8833,0.1988,52.1408,86.5897,17.2127,9.0352,0.1988,53.0321,86.8807,17.2706,9.0655,0.1988,53.2104,86.1288,17.1211,8.9871,0.1988,52.7499,82.4664,16.3931,8.6049,0.1988,50.5068,9.7902,0
82.4664,16.3931,8.6049,0.1988,50.5068,85.1344,16.9234,8.8833,0.1988,52.1408,86.5897,17.2127,9.0352,0.1988,53.0321,86.8807,17.2706,9.0655,0.1988,53.2104,83.9217,16.6824,8.7568,0.1988,51.3981,9.9629,0
83.9217,16.6824,8.7568,0.1988,51.3981,82.4664,16.3931,8.6049,0.1988,50.5068,85.1344,16.9234,8.8833,0.1988,52.1408,86.5897,17.2127,9.0352,0.1988,53.0321,84.1399,16.7258,8.7795,0.1988,51.5318,9.9888,0
84.1399,16.7258,8.7795,0.1988,51.5318,83.9217,16.6824,8.7568,0.1988,51.3981,82.4664,16.3931,8.6049,0.1988,50.5068,85.1344,16.9234,8.8833,0.1988,52.1408,84.9404,16.8849,8.8631,0.1988,52.022,10.0839,0
84.9404,16.8849,8.8631,0.1988,52.022,84.1399,16.7258,8.7795,0.1988,51.5318,83.9217,16.6824,8.7568,0.1988,51.3981,82.4664,16.3931,8.6049,0.1988,50.5068,84.9404,16.8849,8.8631,0.1988,52.022,10.0839,0
84.9404,16.8849,8.8631,0.1988,52.022,84.9404,16.8849,8.8631,0.1988,52.022,84.1399,16.7258,8.7795,0.1988,51.5318,83.9217,16.6824,8.7568,0.1988,51.3981,83.2183,16.5425,8.6834,0.1988,50.9673,9.8794,0
83.2183,16.5425,8.6834,0.1988,50.9673,84.9404,16.8849,8.8631,0.1988,52.022,84.9404,16.8849,8.8631,0.1988,52.022,84.1399,16.7258,8.7795,0.1988,51.5318,82.9515,16.4895,8.6555,0.1988,50.8039,9.8477,0
82.9515,16.4895,8.6555,0.1988,50.8039,83.2183,16.5425,8.6834,0.1988,50.9673,84.9404,16.8849,8.8631,0.1988,52.022,84.9404,16.8849,8.8631,0.1988,52.022,83.6306,16.6245,8.7264,0.1988,51.2198,9.9284,0
83.6306,16.6245,8.7264,0.1988,51.2198,82.9515,16.4895,8.6555,0.1988,50.8039,83.2183,16.5425,8.6834,0.1988,50.9673,84.9404,16.8849,8.8631,0.1988,52.022,84.6653,15.7428,8.6581,0.1859,54.5136,9.8881,0
84.6653,15.7428,8.6581,0.1859,54.5136,83.6306,16.6245,8.7264,0.1988,51.2198,82.9515,16.4895,8.6555,0.1988,50.8039,83.2183,16.5425,8.6834,0.1988,50.9673,86.046,15.9995,8.7993,0.1859,55.4026,10.0493,0
86.046,15.9995,8.7993,0.1859,55.4026,84.6653,15.7428,8.6581,0.1859,54.5136,83.6306,16.6245,8.7264,0.1988,51.2198,82.9515,16.4895,8.6555,0.1988,50.8039,87.7718,16.3204,8.9758,0.1859,56.5138,10.2509,0
87.7718,16.3204,8.9758,0.1859,56.5138,86.046,15.9995,8.7993,0.1859,55.4026,84.6653,15.7428,8.6581,0.1859,54.5136,83.6306,16.6245,8.7264,0.1988,51.2198,89.9908,16.733,9.2027,0.1859,57.9425,10.51,0
89.9908,16.733,9.2027,0.1859,57.9425,87.7718,16.3204,8.9758,0.1859,56.5138,86.046,15.9995,8.7993,0.1859,55.4026,84.6653,15.7428,8.6581,0.1859,54.5136,89.1279,16.5725,9.1145,0.1859,57.3869,10.4092,0
89.1279,16.5725,9.1145,0.1859,57.3869,89.9908,16.733,9.2027,0.1859,57.9425,87.7718,16.3204,8.9758,0.1859,56.5138,86.046,15.9995,8.7993,0.1859,55.4026,90.2373,16.7788,9.2279,0.1859,58.1013,10.5388,0
90.2373,16.7788,9.2279,0.1859,58.1013,89.1279,16.5725,9.1145,0.1859,57.3869,89.9908,16.733,9.2027,0.1859,57.9425,87.7718,16.3204,8.9758,0.1859,56.5138,90.188,16.7697,9.2229,0.1859,58.0695,10.5331,0
90.188,16.7697,9.2229,0.1859,58.0695,90.2373,16.7788,9.2279,0.1859,58.1013,89.1279,16.5725,9.1145,0.1859,57.3869,89.9908,16.733,9.2027,0.1859,57.9425,86.7856,16.137,8.875,0.1859,55.8788,10.1357,0
86.7856,16.137,8.875,0.1859,55.8788,90.188,16.7697,9.2229,0.1859,58.0695,90.2373,16.7788,9.2279,0.1859,58.1013,89.1279,16.5725,9.1145,0.1859,57.3869,87.6239,16.2929,8.9607,0.1859,56.4186,10.2336,0
87.6239,16.2929,8.9607,0.1859,56.4186,86.7856,16.137,8.875,0.1859,55.8788,90.188,16.7697,9.2229,0.1859,58.0695,90.2373,16.7788,9.2279,0.1859,58.1013,84.9858,15.8024,8.6909,0.1859,54.72,9.9255,1
84.9858,15.8024,8.6909,0.1859,54.72,87.6239,16.2929,8.9607,0.1859,56.4186,86.7856,16.137,8.875,0.1859,55.8788,90.188,16.7697,9.2229,0.1859,58.0695,88.9799,16.545,9.0994,0.1859,57.2917,10.392,0
88.9799,16.545,9.0994,0.1859,57.2917,84.9858,15.8024,8.6909,0.1859,54.72,87.6239,16.2929,8.9607,0.1859,56.4186,86.7856,16.137,8.875,0.1859,55.8788,87.5253,16.2746,8.9506,0.1859,56.3551,10.2221,0
87.5253,16.2746,8.9506,0.1859,56.3551,88.9799,16.545,9.0994,0.1859,57.2917,84.9858,15.8024,8.6909,0.1859,54.72,87.6239,16.2929,8.9607,0.1859,56.4186,88.6841,16.49,9.0691,0.1859,57.1012,10.3574,0
88.6841,16.49,9.0691,0.1859,57.1012,87.5253,16.2746,8.9506,0.1859,56.3551,88.9799,16.545,9.0994,0.1859,57.2917,84.9858,15.8024,8.6909,0.1859,54.72,89.9908,16.733,9.2027,0.1859,57.9425,10.51,0
89.9908,16.733,9.2027,0.1859,57.9425,88.6841,16.49,9.0691,0.1859,57.1012,87.5253,16.2746,8.9506,0.1859,56.3551,88.9799,16.545,9.0994,0.1859,57.2917,89.0539,16.5588,9.1069,0.1859,57.3393,10.4006,0
89.0539,16.5588,9.1069,0.1859,57.3393,89.9908,16.733,9.2027,0.1859,57.9425,88.6841,16.49,9.0691,0.1859,57.1012,87.5253,16.2746,8.9506,0.1859,56.3551,88.3882,16.435,9.0388,0.1859,56.9107,10.3229,0
88.3882,16.435,9.0388,0.1859,56.9107,89.0539,16.5588,9.1069,0.1859,57.3393,89.9908,16.733,9.2027,0.1859,57.9425,88.6841,16.49,9.0691,0.1859,57.1012,88.7334,16.4992,9.0741,0.1859,57.1329,10.3632,0
88.7334,16.4992,9.0741,0.1859,57.1329,88.3882,16.435,9.0388,0.1859,56.9107,89.0539,16.5588,9.1069,0.1859,57.3393,89.9908,16.733,9.2027,0.1859,57.9425,88.5115,16.4579,9.0515,0.1859,56.9901,10.3373,0
88.5115,16.4579,9.0515,0.1859,56.9901,88.7334,16.4992,9.0741,0.1859,57.1329,88.3882,16.435,9.0388,0.1859,56.9107,89.0539,16.5588,9.1069,0.1859,57.3393,88.9553,16.5404,9.0968,0.1859,57.2758,10.3891,0
88.9553,16.5404,9.0968,0.1859,57.2758,88.5115,16.4579,9.0515,0.1859,56.9901,88.7334,16.4992,9.0741,0.1859,57.1329,88.3882,16.435,9.0388,0.1859,56.9107,89.3744,16.6184,9.1397,0.1859,57.5457,10.438,0
89.3744,16.6184,9.1397,0.1859,57.5457,88.9553,16.5404,9.0968,0.1859,57.2758,88.5115,16.4579,9.0515,0.1859,56.9901,88.7334,16.4992,9.0741,0.1859,57.1329,89.0786,16.5634,9.1094,0.1859,57.3552,10.4035,0
89.0786,16.5634,9.1094,0.1859,57.3552,89.3744,16.6184,9.1397,0.1859,57.5457,88.9553,16.5404,9.0968,0.1859,57.2758,88.5115,16.4579,9.0515,0.1859,56.9901,87.6486,16.2975,8.9632,0.1859,56.4344,10.2365,0
87.6486,16.2975,8.9632,0.1859,56.4344,89.0786,16.5634,9.1094,0.1859,57.3552,89.3744,16.6184,9.1397,0.1859,57.5457,88.9553,16.5404,9.0968,0.1859,57.2758,89.9908,16.733,9.2027,0.1859,57.9425,10.51,0
